Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,Modificacion Res 2270-2022,fecha_corte
437,2021/04/05,2021,66.0,RISARALDA,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,68.0,SANTANDER,PFIZER,7020.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,70.0,SUCRE,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,73.0,TOLIMA,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,76.0,VALLE_DEL_CAUCA,PFIZER,15210.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,5.0,ANTIOQUIA,PFIZER,17550.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,8.0,ATLANTICO,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,8001.0,BARRANQUILLA,PFIZER,5850.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,11.0,BOGOTA D.C.,PFIZER,42120.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,13001.0,CARTAGENA,PFIZER,4680.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,15.0,BOYACA,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,17.0,CALDAS,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,18.0,CAQUETA,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,85.0,CASANARE,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,19.0,CAUCA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,20.0,CESAR,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,23.0,CORDOBA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,25.0,CUNDINAMARCA,PFIZER,3510.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,41.0,HUILA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,47001.0,SANTA MARTA,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,50.0,META,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,52.0,NARIÑO,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,54.0,NORTE DE SANTANDER,PFIZER,3510.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,63.0,QUINDIO,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,66.0,RISARALDA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,68.0,SANTANDER,PFIZER,7020.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,70.0,SUCRE,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,73.0,TOLIMA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
437,2021/04/05,2021,76.0,VALLE_DEL_CAUCA,PFIZER,15210.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,5.0,ANTIOQUIA,PFIZER,23400.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,81.0,ARAUCA,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,8.0,ATLANTICO,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,8001.0,BARRANQUILLA,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,11.0,BOGOTA D.C.,PFIZER,26910.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,13.0,BOLIVAR,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,13001.0,CARTAGENA,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,15.0,BOYACA,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,17.0,CALDAS,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,18.0,CAQUETA,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,85.0,CASANARE,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,19.0,CAUCA,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,20.0,CESAR,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,23.0,CORDOBA,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,25.0,CUNDINAMARCA,PFIZER,8190.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,41.0,HUILA,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,44.0,LA_GUAJIRA,PFIZER,2340.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,47.0,MAGDALENA,PFIZER,2340.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,47001.0,SANTA MARTA,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,50.0,META,PFIZER,2340.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,52.0,NARIÑO,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,54.0,NORTE DE SANTANDER,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,86.0,PUTUMAYO,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,63.0,QUINDIO,PFIZER,2340.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,66.0,RISARALDA,PFIZER,4680.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,68.0,SANTANDER,PFIZER,8190.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,70.0,SUCRE,PFIZER,3510.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,73.0,TOLIMA,PFIZER,5850.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,76.0,VALLE_DEL_CAUCA,PFIZER,16380.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,5.0,ANTIOQUIA,PFIZER,15210.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,8.0,ATLANTICO,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,8001.0,BARRANQUILLA,PFIZER,5850.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,11.0,BOGOTA D.C.,PFIZER,31584.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,13001.0,CARTAGENA,PFIZER,4680.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,15.0,BOYACA,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,17.0,CALDAS,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,19.0,CAUCA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,20.0,CESAR,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,23.0,CORDOBA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,25.0,CUNDINAMARCA,PFIZER,3510.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,41.0,HUILA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,44.0,LA_GUAJIRA,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,47001.0,SANTA MARTA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,50.0,META,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,52.0,NARIÑO,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,54.0,NORTE DE SANTANDER,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,63.0,QUINDIO,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,66.0,RISARALDA,PFIZER,3510.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,68.0,SANTANDER,PFIZER,5850.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,70.0,SUCRE,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,73.0,TOLIMA,PFIZER,2340.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
461,2021/04/09,2021,76.0,VALLE_DEL_CAUCA,PFIZER,10530.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,5.0,ANTIOQUIA,SINOVAC,65927.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,81.0,ARAUCA,SINOVAC,2864.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,8.0,ATLANTICO,SINOVAC,9206.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,8001.0,BARRANQUILLA,SINOVAC,19821.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,11.0,BOGOTA D.C.,SINOVAC,50247.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,13.0,BOLIVAR,SINOVAC,13274.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,13001.0,CARTAGENA,SINOVAC,12391.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,15.0,BOYACA,SINOVAC,10216.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,17.0,CALDAS,SINOVAC,7291.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,18.0,CAQUETA,SINOVAC,3799.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,85.0,CASANARE,SINOVAC,2226.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,19.0,CAUCA,SINOVAC,19903.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,20.0,CESAR,SINOVAC,12577.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,27.0,CHOCO,SINOVAC,6535.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,23.0,CORDOBA,SINOVAC,28551.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,25.0,CUNDINAMARCA,SINOVAC,7983.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,95.0,GUAVIARE,SINOVAC,755.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,41.0,HUILA,SINOVAC,12247.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,44.0,LA_GUAJIRA,SINOVAC,10621.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,47.0,MAGDALENA,SINOVAC,10151.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,47001.0,SANTA MARTA,SINOVAC,3820.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,50.0,META,SINOVAC,8593.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,52.0,NARIÑO,SINOVAC,16810.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,54.0,NORTE DE SANTANDER,SINOVAC,22537.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,86.0,PUTUMAYO,SINOVAC,3763.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,63.0,QUINDIO,SINOVAC,7754.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,66.0,RISARALDA,SINOVAC,6455.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,88.0,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",SINOVAC,526.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,68.0,SANTANDER,SINOVAC,22518.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,70.0,SUCRE,SINOVAC,21552.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,73.0,TOLIMA,SINOVAC,20288.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,76.0,VALLE_DEL_CAUCA,SINOVAC,54173.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,76109.0,BUENAVENTURA,SINOVAC,4021.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
462,2021/04/12,2021,99.0,VICHADA,SINOVAC,605.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,5.0,ANTIOQUIA,PFIZER,14040.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,81.0,ARAUCA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,8.0,ATLANTICO,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,8001.0,BARRANQUILLA,PFIZER,4680.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,11.0,BOGOTA D.C.,PFIZER,31590.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,13001.0,CARTAGENA,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,15.0,BOYACA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,17.0,CALDAS,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,18.0,CAQUETA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,85.0,CASANARE,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,19.0,CAUCA,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,20.0,CESAR,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,23.0,CORDOBA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,25.0,CUNDINAMARCA,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,41.0,HUILA,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,44.0,LA_GUAJIRA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,47001.0,SANTA MARTA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,50.0,META,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,52.0,NARIÑO,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,54.0,NORTE DE SANTANDER,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,63.0,QUINDIO,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,66.0,RISARALDA,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,68.0,SANTANDER,PFIZER,4680.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,70.0,SUCRE,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,73.0,TOLIMA,PFIZER,2340.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,76.0,VALLE_DEL_CAUCA,PFIZER,10530.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,5.0,ANTIOQUIA,PFIZER,15210.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,8.0,ATLANTICO,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,8001.0,BARRANQUILLA,PFIZER,5850.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,11.0,BOGOTA D.C.,PFIZER,31590.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,13001.0,CARTAGENA,PFIZER,3510.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,17.0,CALDAS,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,19.0,CAUCA,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,20.0,CESAR,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,23.0,CORDOBA,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,25.0,CUNDINAMARCA,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,41.0,HUILA,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,47.0,MAGDALENA,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,47001.0,SANTA MARTA,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,50.0,META,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,52.0,NARIÑO,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,54.0,NORTE DE SANTANDER,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,63.0,QUINDIO,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,66.0,RISARALDA,PFIZER,2340.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,68.0,SANTANDER,PFIZER,7020.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,70.0,SUCRE,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,73.0,TOLIMA,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,76.0,VALLE_DEL_CAUCA,PFIZER,10530.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,5.0,ANTIOQUIA,PFIZER,52650.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,81.0,ARAUCA,PFIZER,1170.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,8.0,ATLANTICO,PFIZER,7020.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,8001.0,BARRANQUILLA,PFIZER,11700.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,11.0,BOGOTA D.C.,PFIZER,62010.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,13.0,BOLIVAR,PFIZER,5850.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,13001.0,CARTAGENA,PFIZER,8190.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,15.0,BOYACA,PFIZER,9360.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,17.0,CALDAS,PFIZER,9360.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,18.0,CAQUETA,PFIZER,2340.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,85.0,CASANARE,PFIZER,2340.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,19.0,CAUCA,PFIZER,8190.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,20.0,CESAR,PFIZER,7020.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,23.0,CORDOBA,PFIZER,10530.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,25.0,CUNDINAMARCA,PFIZER,17550.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,41.0,HUILA,PFIZER,7020.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,44.0,LA_GUAJIRA,PFIZER,4680.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,47.0,MAGDALENA,PFIZER,4680.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,47001.0,SANTA MARTA,PFIZER,3510.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,50.0,META,PFIZER,5850.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,52.0,NARIÑO,PFIZER,9360.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,54.0,NORTE DE SANTANDER,PFIZER,11700.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,86.0,PUTUMAYO,PFIZER,1170.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,63.0,QUINDIO,PFIZER,5850.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,66.0,RISARALDA,PFIZER,9360.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,68.0,SANTANDER,PFIZER,16380.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,70.0,SUCRE,PFIZER,7020.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,73.0,TOLIMA,PFIZER,10530.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
475,2021/04/13,2021,76.0,VALLE_DEL_CAUCA,PFIZER,36270.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
517,2021/04/21,2021,5.0,ANTIOQUIA,PFIZER,40950.0,Segunda dosis de la Resolución 437,Modificación Res 2270-2022,2023/02/28
517,2021/04/21,2021,81.0,ARAUCA,PFIZER,1170.0,Segunda dosis de la Resolución 437,Modificación Res 2270-2022,2023/02/28
